cum_loadtime,prot_edge_loadtime,comment,,,,
45.44438148,37.63135004,10samples-multi-bulk-dbempty-alle2e,,,,
31.6671629,27.6233449,10samples-multi-bulk-dbfull-alle2e30.131173372268677,22.21973181,10samples-multi-indiv-dbempty-alle2e,,
31.595855,23.60663366,10samples-multi-indiv-dbempty-alle2e,,,,
29.30100918,25.22890472,10samples-multi-indiv-dbfull-alle2e,,,,
40.93117857,32.66076112,10samples-multi-bulk-dbempty-alle2e,,35.77258587,28.26058507,10samples-multi-bulk-dbempty-alle2e-cutcodethatmakesp2pfiles
31.59409475,23.04180384,10samples-multi-bulk-dbempty-noc2c,,,,
22.3456502,18.30890989,10samples-multi-bulk-dbfull-noc2c,,,,
25.52835941,17.25869012,10samples-multi-indiv-dbempty-noc2c,,,,
21.35884857,17.32594061,10samples-multi-indiv-dbfull-noc2c,,,,
37.44843364,23.03189921,10samples-multi-indiv-dbempty-noc2c-contraints,,,,
73.2654984,52.67993021,10samples-multi-indiv-dbempty-noc2c-contraints,,,,
73.8867259,64.03003693,10samples-multi-indiv-dbfull-noc2c-nocontraints-100kcommit,,,,
53.47337794,45.74683404,10samples-multi-indiv-dbfull-noc2c-nocontraints-10kcommit,,,,
59.19527173,47.76663566,10samples-multi-indiv-dbfull-noc2c-nocontraints-nopdcommit,,,,
53.66380978,45.63359308,10samples-multi-indiv-dbfull-noc2c-nocontraints-1kcommit,,,,
